"Name","ID","State","Network","County","Elevation_ft","Latitude","Longitude","HUC","Date_of_Data","Date_Report_Created","Value_inches","Percent_NRCS_1991_2020_Average","Percent_NRCS_1991_2020_Median","Percent_of_POR_Average","Percent_of_POR_Median","Percent_of_Water_Year_Peak","Percent_NRCS_1991_2020_Average_Water_Year_Peak","Percent_NRCS_1991_2020_Median_Water_Year_Peak","Percent_of_POR_Average_Water_Year_Peak","Percent_of_POR_Median_Water_Year_Peak","POR_Median_Departure_inches","Percentile_POR","Maximum_Rank_POR","Minimum_Rank_POR","Records_POR","NRCS_1991_2020_Average_inches","NRCS_1991_2020_Median_inches","POR_Average_inches","POR_Median_inches","Minimum_POR_inches","Maximum_POR_inches","Year_of_Minimum_POR","Year_of_Maximum_POR","Number_of_Observations_POR"
"MF Nooksack","1011	","Washington","SNOTEL","Whatcom","4970","48.82453","-121.92951","171100040303	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","66",,,"106","106","89","47","46","4","74","6","14",,,,"62","62","27","110","2015","2007","20"
"Madison Butte","608	","Oregon","SNOTEL","Morrow","5150","45.10513","-119.49585","170702041101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","21",,,"175","175","100","100","105","9","100","1","20","Highest",,,"12","12","1","21","2012","2022","20"
"Madison Plateau","609	","Montana","SNOTEL","Gallatin","7750","44.58623","-111.11627","100200070204	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","46",,,"105","107","88","57","55","3","80","5","15",,,,"44","43","28","68","2019","2004","21"
"Magic Mountain","610	","Idaho","SNOTEL","Twin Falls","6880","42.18072","-114.28662","170402120601	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","30",,,"94","97","81","49","50","-1","45","13","10",,,,"32","31","14","51","2012","2004","23"
"Mahantango Ck","2028	","Pennsylvania","SCAN","Northumberland","730","40.66667","-76.66667","020503010801	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","8",,,"267",,"67","67","67","8","86","3","13",,,,"3","0","0","17","2019, 2020, 2021, more","2004","15"
"Mammoth-Cottonwood","612	","Utah","SNOTEL","Sanpete","8709","39.68338","-111.31818","160300040203	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","44",,,"147","147","83","76","81","14","92","3","24",,,,"30","30","7","60","2018","2011","26"
"Mancos","905	","Colorado","SNOTEL","Montezuma","10000","37.43087","-108.16954","140801070102	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","35",,,"130","135","85","54","60","9","72","6","14",,,,"27","26","2","48","2018","2011","19"
"Many Glacier","613	","Montana","SNOTEL","Glacier","4900","48.79698","-113.6705","090400010201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"21","20","11","35","2005","2018","19"
"Marion Forks","614	","Oregon","SNOTEL","Linn","2590","44.59397","-121.97365","170900050205	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"10","3","0","31","2014, 2020, 2021, more","2017","15"
"Marlette Lake","615	","Nevada","SNOTEL","Carson City","7884","39.16395","-119.89672","160501010201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","57",,,"168","168","90","75","83","23","88","4","23",,,,"34","34","5","68","2012","2011","26"
"Marquette","616	","Wyoming","SNOTEL","Park","8760","44.3016","-109.24019","100800130303	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","4",,,"31","29","50","10","11","-10","11","17","2","2nd Lowest",,,"13","14","2","23","2007","2004","19"
"Marten Ridge","999	","Washington","SNOTEL","Whatcom","3520","48.76292","-121.69823","171100051004	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"70","72","25","101","2015","2008","15"
"Mascoma River","2043	","New Hampshire","SCAN","Grafton","1400","43.78333","-72.03333","010801060101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","4",,,"50","50","57","16","15","-4","31","12","5",,,,"8","8","2","21","2005, 2021","2003","17"
"Maverick Fork","617	","Arizona","SNOTEL","Apache","9200","33.92121","-109.45881","150601010104	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","22",,,"147","138","88","40","67","6","79","5","16",,,,"15","16","0","35","2006, 2018, 2021","2009","20"
"May Creek","1096	","Alaska","SNOTEL","Valdez-Cordova","1610","61.34783","-142.70967","190201031603	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","20",,,"133","133","100","77","80","5","93","2","14","2nd Highest",,,"15","15","8","21","2018","2021","15"
"Mc Clure Pass","618	","Colorado","SNOTEL","Gunnison","8760","39.12897","-107.28806","140200040203	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","36",,,"124","120","80","44","64","6","83","4","16",,,,"29","30","7","48","2018","2004","19"
"McBride Upper","1A02P	","British Columbia","Cooperator Snow Sensors","	","5276","53.3","-120.31667","	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"34","33","0","57","2007, 2008","2012","13"
"McGrath","785	","Alaska","SNOTEL","Yukon-Koyukuk","340","62.94652","-155.6102","190304050502	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","16",,,"62","89","70","31","31","-2","0","3","1","Lowest",,,"26","18","16","44","2022","2020","3"
"Mccoy Park","1040	","Colorado","SNOTEL","Eagle","9480","39.60468","-106.54128","140100030302	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","30",,,"91","115","91","38","56","4","72","6","14",,,,"33","26","9","163","2018","2004","19"
"Mckenzie","619	","Oregon","SNOTEL","Lane","4770","44.2103","-121.87292","170900040207	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","90",,,"170","158","100","83","80","33","94","2","18","2nd Highest",,,"53","57","16","105","2014, 2020","2004","19"
"Mcknight Cabin","1048	","New Mexico","SNOTEL","Grant","9240","33.00812","-107.86975","130302020103	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","12",,,"133","120","80","67","86","2","83","4","14",,,,"9","10","0","22","2006, 2018, 2021","2012","19"
"Mcneil Canyon","1003	","Alaska","SNOTEL","Kenai Peninsula","1320","59.74433","-151.25133","190203010806	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","15",,,"83","94","62","38","38","-1","37","13","7",,,,"18","16","0","39","2003","2013","20"
"Mcneil River SGS","1191	","Alaska","SNOTEL","Kenai Peninsula","140","59.08332","-154.27543","190206021207	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","14",,,"78","64","40","26","29","-8","33","7","4",,,,"18","22","0","33","2015, 2016","2019","10"
"Meadow Lake","620	","Idaho","SNOTEL","Lemhi","9150","44.43655","-113.31815","170602040101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","36",,,"129","129","95","57","55","8","100","1","6","Highest",,,"28","28","22","36","2019","2022","6"
"Meadows Pass","897	","Washington","SNOTEL","King","3230","47.28312","-121.47197","171100120101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","61",,,"149","152","98","71","69","21","89","3","17",,,,"41","40","8","71","2014","2008","19"
"Med Bow","1196	","Wyoming","SNOTEL","Carbon","10500","41.37833","-106.34681","101800040302	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","67",,,"110","116","84","58","59","9","78","3","8",,,,"61","58","46","83","2013","2020","10"
"Medano Pass","914	","Colorado","SNOTEL","Saguache","9649","37.85164","-105.43614","130100030604	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","6",,,"43","40","100","12","17","-9","6","17","2","2nd Lowest",,,"14","15","1","24","2018","2019","18"
"Merchant Valley","621	","Utah","SNOTEL","Beaver","8705","38.30285","-112.43637","160300070201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","39",,,"144","150","89","72","72","13","89","3","17",,,,"27","26","0","53","2018","2011","19"
"Merritt Mountain","1207	","Nevada","SNOTEL","Elko","6915","41.8927","-115.858","170501020601	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","17",,,"142","142","77","71","68","5","78","3","8",,,,"12","12","1","27","2013","2017","10"
"Mesa Lakes","622	","Colorado","SNOTEL","Mesa","10000","39.05831","-108.05835","140100051307	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","47",,,"118","174","94","78","81","20","87","3","14",,,,"40","27","5","200","2018","2006","16"
"Mica Creek","623	","Idaho","SNOTEL","Shoshone","4510","47.15045","-116.26643","170103040604	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"37","36","20","61","2020","2004","19"
"Michigan Creek","937	","Colorado","SNOTEL","Park","10600","39.43577","-105.91078","101900010404	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"20","20","11","30","2018","2006","22"
"Midas","1206	","Nevada","SNOTEL","Elko","6630","41.26873","-116.80332","160401060402	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","15",,,"150","167","79","83","94","6","88","2","7","2nd Highest",,,"10","9","1","23","2014","2017","9"
"Middle Creek","624	","Colorado","SNOTEL","Mineral","11250","37.61978","-107.03482","130100010501	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","43",,,"119","113","88","46","67","5","72","6","14",,,,"36","38","3","60","2018","2004","19"
"Middle Fork Bradley","1064	","Alaska","SNOTEL","Kenai Peninsula","2300","59.77683","-150.75733","190203011102	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"33","29","3","62","2015","2013, 2021","15"
"Middle Fork Camp","1014	","Colorado","SNOTEL","Grand","8940","39.7956","-106.0273","140100010402	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","21",,,"91","91","91","36","46","-2","30","15","6",,,,"23","23","13","30","2018","2004, 2009","21"
"Middle Powder","625	","Wyoming","SNOTEL","Washakie","7760","43.62728","-107.18138","100800080205	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","12",,,"57","60","86","24","25","-8","0","18","1","Lowest",,,"21","20","12","35","2022","2014","18"
"Midway Valley","626	","Utah","SNOTEL","Iron","9827","37.56933","-112.83849","160300010101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","51",,,"131","150","85","54","59","17","87","4","21",,,,"39","34","3","93","2018","2005","24"
"Milk Shakes","1079	","Oregon","SNOTEL","Wallowa","5580","45.9821","-117.94883","170701020201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","71",,,"127","116","100","60","59","10","93","2","14","2nd Highest",,,"56","61","31","73","2012","2009","15"
"Mill Creek Summit","627	","Idaho","SNOTEL","Custer","8800","44.47212","-114.48992","170602010501	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"35","34","27","47","2021","2018","9"
"Mill-D North","628	","Utah","SNOTEL","Salt Lake","8963","40.65883","-111.63683","160202040201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","33",,,"94","94","80","43","44","-2","41","11","8",,,,"35","35","17","60","2018","2006","18"
"Miller Woods","1084	","Oregon","SNOTEL","Yamhill","420","45.24755","-123.27563","170900080606	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"0","0","0","1","2019, 2020, 2021, more","2016","15"
"Mineral Creek","629	","Colorado","SNOTEL","San Juan","10040","37.84747","-107.72657","140801040103	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","25",,,"93","89","83","31","45","-3","31","12","6",,,,"27","28","7","37","2018","2020","17"
"Mining Fork","631	","Utah","SNOTEL","Tooele","8295","40.49384","-112.61141","160203040503	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","34",,,"126","142","83","52","58","10","75","7","19",,,,"27","24","14","51","1999, 2012","2004, 2011","25"
"Mission Creek","2F05P	","British Columbia","Cooperator Snow Sensors","	","5886","49.93333","-118.93333","170200060703	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"34","33","22","53","2001","1999","22"
"Molas Lake","632	","Colorado","SNOTEL","San Juan","10500","37.74932","-107.68866","140801040302	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","53",,,"156","166","80","79","82","21","93","2","15","2nd Highest",,,"34","32","6","54","2018","2009","16"
"Monahan Flat","1094	","Alaska","SNOTEL","Matanuska-Susitna","2710","63.30533","-147.64633","190205010304	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"21","22","13","33","2010","2020","14"
"Monitor Pass","633	","California","SNOTEL","Alpine","8306","38.6683","-119.6087","160502010201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","42",,,"162","200","79","74","75","21","85","4","18",,,,"26","21","0","57","2012","2006","21"
"Monte Cristo","634	","Utah","SNOTEL","Cache","8932","41.46547","-111.49688","160102030201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","49",,,"114","129","86","56","61","11","76","7","20",,,,"43","38","27","83","2021","1997","26"
"Monument Creek","949	","Alaska","SNOTEL","Fairbanks North Star","1850","65.07833","-145.87067","190803060402	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","39",,,"217","260","85","126","139","24","100","1","13","Highest",,,"18","15","10","39","2010","2022","13"
"Monument Peak","635	","Montana","SNOTEL","Park","8850","45.21759","-110.237","100700020902	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","33",,,"79","79","87","43","43","-9","10","19","2","2nd Lowest",,,"42","42","31","59","2012","2018","21"
"Moon Pass","1124	","Colorado","SNOTEL","Saguache","11140","37.96661","-106.55837","130100040201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","5",,,"33","33","83","15","15","-10","8","13","2","2nd Lowest",,,"15","15","2","23","2018","2016","14"
"Moonshine","636	","Idaho","SNOTEL","Lemhi","7440","44.4147","-113.39812","170402170201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","20",,,"100","100","80","49","51","0","64","6","8",,,,"20","20","14","27","2012","2015, 2017","15"
"Moore Creek Bridge","1176	","Alaska","SNOTEL","Skagway","2250","59.58783","-135.2105","190103030203	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"39","41","14","70","2018","2021","11"
"Moose Creek","638	","Idaho","SNOTEL","Lemhi","6200","45.67008","-113.95315","170602030601	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","33",,,"100","100","97","54","55","0","50","4","4",,,,"33","33","27","38","2019","2018","7"
"Moraine","1035	","Alaska","SNOTEL","Anchorage","2100","61.37727","-148.99917","190204010103	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","27",,,"159","159","90","44","84","10","89","3","17",,,,"17","17","3","36","2015, 2017","2007","19"
"Mores Creek Summit","637	","Idaho","SNOTEL","Boise","6100","43.932","-115.66588","170501110503	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","62",,,"124","124","91","70","67","12","83","5","19",,,,"50","50","25","95","2013","2004","24"
"Morgan Creek","639	","Idaho","SNOTEL","Lemhi","7600","44.84237","-114.26871","170602030901	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"19","18","14","25","2018","2016","9"
"Mormon Mountain","640	","Arizona","SNOTEL","Coconino","7500","34.94109","-111.51849","150200150201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","19",,,"86","190","90","41","70","9","79","5","15",,,,"22","10","0","237","2018, 2021","2005","20"
"Mormon Mtn Summit","1125	","Arizona","SNOTEL","Coconino","8500","34.96964","-111.50922","150200150202	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","26",,,"153","153","93","79","81","9","92","2","11","2nd Highest",,,"17","17","0","33","2018, 2021","2009","14"
"Morse Lake","642	","Washington","SNOTEL","Yakima","5410","46.90585","-121.4827","170300020106	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","99",,,"125","130","100","68","69","23","81","4","14",,,,"79","76","29","115","2014","2007","17"
"Mosby Mtn.","643	","Utah","SNOTEL","Uintah","9553","40.60798","-109.8881","140600100702	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","38",,,"136","152","79","72","78","13","83","4","16",,,,"28","25","10","54","2018","2005","19"
"Moscow Mountain","989	","Idaho","SNOTEL","Latah","4700","46.805","-116.8535","170603061002	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","37",,,"109","109","100","57","56","3","57","10","13",,,,"34","34","15","56","2005","2009","22"
"Moses Mtn","644	","Washington","SNOTEL","Okanogan","5010","48.36163","-119.08159","170200061903	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","23",,,"100","105","100","48","45","1","61","8","11",,,,"23","22","9","43","2014","2013","19"
"Mosley Creek Upper","3A24P	","British Columbia","Cooperator Snow Sensors","	","5430","51.76667","-124.61667","	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"23","22","12","37","2013","2018","14"
"Mosquito Ridge","645	","Idaho","SNOTEL","Shoshone","5260","48.05726","-116.23055","170103010101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","58",,,"114","123","100","62","64","11","90","2","10","2nd Highest",,,"51","47","42","62","2015","2021","11"
"Moss Peak","646	","Montana","SNOTEL","Lake","6780","47.68493","-113.9623","170102080404	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","70",,,"113","117","92","58","60","10","68","7","14",,,,"62","60","41","91","2003","2011","20"
"Moss Springs","647	","Oregon","SNOTEL","Union","5760","45.27173","-117.68747","170601040702	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"39","41","23","59","2013","2004","23"
"Mount Cook","1E02P	","British Columbia","Cooperator Snow Sensors","	","5164","52.16667","-119.31667","	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"86","84","53","127","2011","2012","19"
"Mount Crag","648	","Washington","SNOTEL","Jefferson","3960","47.7637","-123.026","171100180601	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"45","48","2","94","2014","2013","19"
"Mount Gardner","898	","Washington","SNOTEL","King","2920","47.35768","-121.56812","171100120103	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"24","16","1","51","2014, 2020","2008","16"
"Mount Lockhart","649	","Montana","SNOTEL","Teton","6400","47.91727","-112.8238","100302050102	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","36",,,"109","106","92","52","51","2","65","8","13",,,,"33","34","23","44","2002","2007","21"
"Mount Mansfield","2041	","Vermont","SCAN","Chittenden","2236","44.53333","-72.83333","041504050201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"12","15","3","18","2007","2002, 2009","9"
"Mountain Meadows","650	","Idaho","SNOTEL","Idaho","6320","45.69694","-115.22972","170603020301	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","36",,,"97","103","97","47","49","1","57","10","12",,,,"37","35","29","55","2001, 2012, 2013","2009","22"
"Mowich","941	","Washington","SNOTEL","Pierce","3160","46.92833","-121.95232","171100140105	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","16",,,"267","1,600","100","80","84","15","83","5","20",,,,"6","1","0","30","2018, 2019, 2020, more","2009","24"
"Moyie Mountain","2C10P	","British Columbia","Cooperator Snow Sensors","	","6037","49.25","-115.76667","170101050304	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"26","26","18","35","2015","1999","16"
"Mt Baldy","1224	","Utah","SNOTEL","Sanpete","9524","39.13648","-111.50527","160300040402	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"36","39","14","46","2018","2017, 2020","9"
"Mt Hood Test Site","651	","Oregon","SNOTEL","Clackamas","5370","45.32097","-121.7158","170800010302	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","107",,,"153","137","100","71","73","29","92","3","25",,,,"70","78","25","133","1996","1997","27"
"Mt Pennell","1269	","Utah","SNOTEL","Garfield","9209","37.97793","-110.7933","140700010502	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","20",,,"133","125","91","67","62","4","67","3","5",,,,"15","16","1","31","2018","2020","7"
"Mt Rose Ski Area","652	","Nevada","SNOTEL","Washoe","8801","39.31573","-119.89473","160501020304	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","97",,,"173","226","84","81","86","54","87","4","21",,,,"56","43","6","126","2012","2006","24"
"Mt. Alyeska","1103	","Alaska","SNOTEL","Anchorage","1540","60.95983","-149.08617","190203020702	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","36",,,"92","92","73","41","46","-3","43","9","6",,,,"39","39","14","57","2015","2021","15"
"Mt. Eyak","1073	","Alaska","SNOTEL","Valdez-Cordova","1405","60.55","-145.745","190202010200	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","47",,,"118","121","92","57","57","8","86","3","12",,,,"40","39","8","94","2015","2012","15"
"Mt. Howard","653	","Oregon","SNOTEL","Wallowa","7910","45.26522","-117.17373","170601050102	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","20",,,"87","91","77","34","35","-2","37","13","5",,,,"23","22","12","35","2018, 2020","2004","20"
"Mt. Ryan","948	","Alaska","SNOTEL","Fairbanks North Star","2800","65.25113","-146.15133","190803060404	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"18","18","11","24","2017","2018, 2020","10"
"Mt. Tebo","1126	","Washington","SNOTEL","Mason","3384","47.46061","-123.41219","171100170101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","70",,,"146","146","100","80","80","22","100","1","2","2nd Lowest",,,"48","48","26","70","2021","2022","2"
"Muckamuck","1259	","Washington","SNOTEL","Okanogan","4470","48.58526","-119.86624","170200062001	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","20",,,"125","125","100","59","56","4","86","2","7","2nd Highest",,,"16","16","4","24","2020","2016","8"
"Mud Flat","654	","Idaho","SNOTEL","Owyhee","5730","42.6004","-116.55925","170501041401	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","15",,,"107","107","79","62","75","1","63","8","11",,,,"14","14","3","30","2012, 2018","2011","20"
"Mud Ridge","655	","Oregon","SNOTEL","Clackamas","4070","45.25362","-121.73673","170800010302	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","77",,,"203","214","100","97","97","41","100","1","25","Highest",,,"38","36","8","77","2014","2022","25"
"Mule Creek","656	","Montana","SNOTEL","Beaverhead","8300","45.40957","-112.95927","100200041303	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","29",,,"94","97","100","48","50","-1","40","13","8",,,,"31","30","21","44","2003, 2005","2009","21"
"Munson Ridge","950	","Alaska","SNOTEL","Fairbanks North Star","3100","64.85033","-146.20945","190803060602	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"25","23","16","36","2019","2018","9"
"Myrtle Creek","1053	","Idaho","SNOTEL","Boundary","3520","48.72263","-116.46312","170101040701	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"13","12","3","26","2020","2009","18"
"N Fk Elk Creek","657	","Montana","SNOTEL","Powell","6250","46.8716","-113.27725","170102031204	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","20",,,"95","100","95","43","45","0","59","10","12",,,,"21","20","14","34","2003","2018","23"
"Nast Lake","658	","Colorado","SNOTEL","Pitkin","8700","39.29722","-106.60694","140100040504	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","25",,,"93","114","96","36","61","3","89","3","14",,,,"27","22","11","158","2012","2005","19"
"Navajo Whiskey Ck","1138	","New Mexico","SNOTEL","San Juan","9050","36.17728","-108.94691","140802040206	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","27",,,"169","142","90","93","93","8","100","1","13","Highest",,,"16","19","0","27","2018","2022","13"
"Nenana","2081	","Alaska","SNOTEL","Yukon-Koyukuk","415","64.68582","-148.9113","190803090803	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","23",,,"177","192","88","105","105","11","100","1","10","Highest",,,"13","12","9","23","2021","2022","10"
"Nevada Ridge","903	","Montana","SNOTEL","Lewis And Clark","7020","46.84234","-112.50787","170102030302	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","24",,,"86","86","100","43","44","-4","32","16","7",,,,"28","28","20","43","2002","2018","23"
"Never Summer","1031	","Colorado","SNOTEL","Jackson","10280","40.40405","-105.95583","101800010401	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","49",,,"111","136","89","54","68","13","89","3","18",,,,"44","36","25","176","2012","2004","20"
"New Crescent Lake","660	","Oregon","SNOTEL","Klamath","4910","43.51185","-121.97982","170703020205	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","50",,,"192","192","100","100","102","24","100","1","15","Highest",,,"26","26","2","50","2018","2017, 2022","16"
"New Fork Lake","661	","Wyoming","SNOTEL","Sublette","8340","43.11265","-109.94947","140401020201	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"22","23","8","31","2010","2009","15"
"Nez Perce Camp","662	","Montana","SNOTEL","Ravalli","5650","45.73107","-114.48075","170102050204	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","22",,,"85","85","92","42","42","-4","22","15","4",,,,"26","26","16","39","2016","2009","19"
"Nicks Valley","1279	","Alaska","SNOLITE","Valdez-Cordova","4280","61.16371","-145.64092","190201040202	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","42",,,"48","43","70","30","28","-55","0","6","1","Lowest",,,"87","97","42","128","2022","2020","6"
"Niwot","663	","Colorado","SNOTEL","Boulder","9910","40.03523","-105.54426","101900050401	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","21",,,"91","91","81","37","37","-2","38","11","6",,,,"23","23","13","39","2021","2007","17"
"Noisy Basin","664	","Montana","SNOTEL","Flathead","6040","48.15678","-113.94637","170102080208	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"62","60","34","88","2001, 2012","2011","24"
"Nome WSO Airport","6496	","Alaska","ACIS","Nome","10","64.5","-165.43333","190501042007	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"13","12","0","48","1933","1995","92"
"North Costilla","665	","New Mexico","SNOTEL","Taos","10600","36.99378","-105.25963","130201010101	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","9",,,"82","82","56","18","28","-2","26","15","5",,,,"11","11","0","19","2018","2008, 2019, 2020","20"
"North Fork","666	","Oregon","SNOTEL","Multnomah","3060","45.5505","-122.00283","170800010503	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","76",,,"281","475","100","100","97","60","100","1","23","Highest",,,"27","16","0","76","2020","2022","23"
"North Fork Jocko","667	","Montana","SNOTEL","Missoula","6330","47.2726","-113.75617","170102120702	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","58",,,"94","98","94","48","50","-1","40","13","8",,,,"62","59","40","84","2012","2014","21"
"North French Creek","668	","Wyoming","SNOTEL","Carbon","10130","41.3308","-106.37555","101800020502	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"54","50","35","79","2012","2010","18"
"North Lost Trail","669	","Colorado","SNOTEL","Gunnison","9200","39.07813","-107.14389","140100040703	","January 3, 2022, end of day ","1-04-2022, 08:05 AM MST","50",,,"156","161","83","65","78","19","94","2","16","2nd Highest",,,"32","31","10","51","2018","2004","17"
